   6.6839833653140282E+06  1.8450996307702136E-04 -3.3499271323348103E+02 -9.2484278143969729E-09
   7.2399360747821238E+06  1.5827384920669572E-04 -3.6285635331601827E+02 -7.9338091619354317E-09
   7.8403117137016952E+06  1.3576585160987475E-04 -3.9294641383698854E+02 -6.8074624220834256E-09
   8.4886488524769768E+06  1.1645686706879802E-04 -4.2544024352299357E+02 -5.8375882769051506E-09
   9.1887687367907260E+06  9.9892710456633829E-05 -4.6052935841353371E+02 -5.0042450400821483E-09
   9.9447978105402868E+06  8.5683552518604964E-05 -4.9842057033419098E+02 -4.2927526937642557E-09
   1.0761192037387326E+07  7.3494834867891153E-05 -5.3933720678611542E+02 -3.6825609988631888E-09
   1.1642763164309235E+07  6.3039458226822362E-05 -5.8352042627709989E+02 -3.1594488056660920E-09
   1.2594707081977703E+07  5.4071068437191899E-05 -6.3123064016131025E+02 -2.7098765658155393E-09
   1.3622634449141596E+07  4.6378287367120580E-05 -6.8274904745447793E+02 -2.3250221748807559E-09
   1.4732603761531552E+07  3.9779757116530487E-05 -7.3837929229968256E+02 -1.9931285153025130E-09
   1.5931157060205337E+07  3.4119883782006132E-05 -7.9844925349553762E+02 -1.7103899085785769E-09
   1.7225358489808414E+07  2.9265182759323481E-05 -8.6331297725850641E+02 -1.4691773660695229E-09
   1.8622835934017524E+07  2.5101140995896201E-05 -9.3335276230019656E+02 -1.2547404210679094E-09
   2.0131825973569281E+07  2.1529523658081368E-05 -1.0089814163613728E+03 -1.0795764132986458E-09
   2.1761222431859095E+07  1.8466062223136890E-05 -1.0906446872561296E+03 -9.2451093291007501E-10
   2.3520628794236206E+07  1.5838470391982340E-05 -1.1788238872228362E+03 -7.9646700355256807E-10
   2.5420414809953727E+07  1.3584741595423385E-05 -1.2740387373040819E+03 -6.8161172923562084E-10
   2.7471777610382177E+07  1.1651687872374975E-05 -1.3768504228911481E+03 -5.8372088399424964E-10
   2.9686807703712054E+07  9.9936863437884257E-06 -1.4878649027166980E+03 -5.0131816274436819E-10
   3.2078560235115014E+07  8.5716037077177328E-06 -1.6077364862475004E+03 -4.3127869083536912E-10
   3.4661131932362482E+07  7.3518734249136208E-06 -1.7371716829437896E+03 -3.6960914926049264E-10
   3.7449744190413892E+07  6.3057041111990958E-06 -1.8769333694212946E+03 -3.1632375882040477E-10
   4.0460832784666367E+07  5.4084004102068117E-06 -2.0278452861429193E+03 -2.7177269292661213E-10
   4.3712144741625667E+07  4.6387803944365330E-06 -2.1907968886481667E+03 -2.3293393287163367E-10
   4.7222842937946528E+07  3.9786758290673781E-06 -2.3667486004378106E+03 -1.9916731826028289E-10
   5.1013619044335268E+07  3.4125034390711874E-06 -2.5567374604239976E+03 -1.7325482365927613E-10
   5.5106815479996391E+07  2.9268971902779150E-06 -2.7618832402801800E+03 -1.4865841188133786E-10
   5.9526557096409298E+07  2.5103928574430088E-06 -2.9833950501256718E+03 -1.2506133349272062E-10
   6.4298893366562679E+07  2.1531574380831756E-06 -3.2225784507479225E+03 -1.0896581110964706E-10
   6.9451951917699143E+07  1.8467570848769807E-06 -3.4808431663877868E+03 -9.1681191756408251E-11
   7.5016104312470078E+07  1.5839580245135855E-06 -3.7597113833535441E+03 -7.9177245850238166E-11
   8.1024145055601403E+07  1.3585558065551875E-06 -4.0608267159902712E+03 -7.2412022956410306E-11
   8.7511484881113932E+07  1.1652288508664581E-06 -4.3859639073178896E+03 -5.6753775588348140E-11
   9.4516359459310606E+07  9.9941282094166012E-07 -4.7370392790723590E+03 -5.2769845071409336E-11
   1.0208005475363132E+08  8.5719287677973768E-07 -5.1161220316157696E+03 -4.5459098369239758E-11
   1.1024715035559811E+08  7.3521125557785893E-07 -5.5254464374555337E+03 -3.9063850128814683E-11
   1.1906578223204526E+08  6.3058800263769388E-07 -5.9674250078704454E+03 -3.4597351036278867E-11
   1.2858792643323635E+08  5.4085298178500440E-07 -6.4446627152557867E+03 -2.7377553518987136E-11
   1.3886970543400922E+08  4.6388755920492897E-07 -6.9599723451439240E+03 -2.2748746182779107E-11
   1.4997171891349745E+08  3.9787458609338683E-07 -7.5163910880136264E+03 -2.4611935828834727E-11
   1.6195940092299893E+08  3.4125549585146652E-07 -8.1171984114934276E+03 -1.4656301667449417E-11
   1.7490340554710740E+08  2.9269350899015523E-07 -8.7659353972387089E+03 -1.7428769486229842E-11
   1.8888002333114895E+08  2.5104207373834560E-07 -9.4664256425346703E+03 -9.6331999224657575E-12
   2.0397163092929587E+08  2.1531779459592078E-07 -1.0222797738078389E+04 -1.4297710799507535E-11
   2.2026717662354675E+08  1.8467721736140540E-07 -1.1039509697863687E+04 -1.0177175610693807E-11
   2.3786270457515305E+08  1.5839691226527998E-07 -1.1921375089384921E+04 -6.3336744731443210E-12
   2.5686192089838603E+08  1.3585639695716875E-07 -1.2873591547424092E+04 -6.4663735917764540E-12
   2.7737680489301634E+08  1.1652348605410748E-07 -1.3901771403702511E+04 -4.1918678203505756E-12
   2.9952826903803545E+08  9.9941724244459930E-08 -1.5011974514452135E+04 -3.1874897036606272E-12
  -2.4186691354268635E+01  1.0000000000110724E+12 -5.9716391778584247E-05 -6.6130752906288495E-04
  -2.3956432844966365E+01  7.9432823473535522E+11 -5.9716391778755463E-05 -6.6131759185233041E-04
  -2.3726174335663352E+01  6.3095734449126819E+11 -5.9716391778971057E-05 -6.6130578776808259E-04
  -2.3495915826359401E+01  5.0118723363834595E+11 -5.9716391779242453E-05 -6.6129433748653046E-04
  -2.3265657317054274E+01  3.9810717056457043E+11 -5.9716391779584085E-05 -6.6129709792783070E-04
  -2.3035398807747669E+01  3.1622776602791187E+11 -5.9716391780014161E-05 -6.6131495228765463E-04
  -2.2805140298439198E+01  2.5118864316203247E+11 -5.9716391780555659E-05 -6.6130041825878760E-04
  -2.2574881789128380E+01  1.9952623150796255E+11 -5.9716391781237324E-05 -6.6130677289374506E-04
  -2.2344623279814599E+01  1.5848931925718491E+11 -5.9716391782095531E-05 -6.6129930987452248E-04
  -2.2114364770497104E+01  1.2589254119049068E+11 -5.9716391783175864E-05 -6.6130729431316366E-04
  -2.1884106261174924E+01  1.0000000001107404E+11 -5.9716391784535995E-05 -6.6130554967654771E-04
  -2.1653847751846847E+01  7.9432823483502228E+10 -5.9716391786248276E-05 -6.6130603884671259E-04
  -2.1423589242511344E+01  6.3095734459093384E+10 -5.9716391788403914E-05 -6.6130401484116067E-04
  -2.1193330733166494E+01  5.0118723373801270E+10 -5.9716391791117726E-05 -6.6130328793419539E-04
  -2.0963072223809878E+01  3.9810717066423744E+10 -5.9716391794534155E-05 -6.6130478470484389E-04
  -2.0732813714438450E+01  3.1622776612757851E+10 -5.9716391798835226E-05 -6.6130475818598528E-04
  -2.0502555205048370E+01  2.5118864326169830E+10 -5.9716391804249955E-05 -6.6130429065728376E-04
  -2.0272296695634818E+01  1.9952623160762897E+10 -5.9716391811066673E-05 -6.6130496101554994E-04
  -2.0042038186191700E+01  1.5848931935685141E+10 -5.9716391819648438E-05 -6.6130448192404725E-04
  -1.9811779676711382E+01  1.2589254129015743E+10 -5.9716391830452228E-05 -6.6130440902138115E-04
  -1.9581521167184214E+01  1.0000000011074055E+10 -5.9716391844053375E-05 -6.6130460082602937E-04
  -1.9351262657598074E+01  7.9432823583168716E+09 -5.9716391861176234E-05 -6.6130444179707780E-04
  -1.9121004147937693E+01  6.3095734558760052E+09 -5.9716391882732626E-05 -6.6130445824417647E-04
  -1.8890745638183841E+01  5.0118723473467760E+09 -5.9716391909870539E-05 -6.6130420547210942E-04
  -1.8660487128312322E+01  3.9810717166090202E+09 -5.9716391944035111E-05 -6.6130436133982518E-04
  -1.8430228618292674E+01  3.1622776712424374E+09 -5.9716391987045764E-05 -6.6130438228700721E-04
  -1.8199970108086532E+01  2.5118864425836387E+09 -5.9716392041192975E-05 -6.6130430589705837E-04
  -1.7969711597645613E+01  1.9952623260429363E+09 -5.9716392109360262E-05 -6.6130438760975162E-04
  -1.7739453086909126E+01  1.5848932035351684E+09 -5.9716392195177805E-05 -6.6130439477268073E-04
  -1.7509194575800542E+01  1.2589254228682210E+09 -5.9716392303215672E-05 -6.6130439941331648E-04
  -1.7278936064223519E+01  1.0000000110740559E+09 -5.9716392439227350E-05 -6.6130435429522471E-04
  -1.7048677552056759E+01  7.9432824579833651E+08 -5.9716392610455860E-05 -6.6130436246965481E-04
  -1.6818419039147571E+01  6.3095735555424941E+08 -5.9716392826019748E-05 -6.6130438330806024E-04
  -1.6588160525303714E+01  5.0118724470132726E+08 -5.9716393097398669E-05 -6.6130436702084767E-04
  -1.6357902010283187E+01  3.9810718162755299E+08 -5.9716393439044435E-05 -6.6130439244357290E-04
  -1.6127643493781314E+01  3.1622777709089357E+08 -5.9716393869151028E-05 -6.6130437836398189E-04
  -1.5897384975414539E+01  2.5118865422501367E+08 -5.9716394410623094E-05 -6.6130437676061124E-04
  -1.5667126454699991E+01  1.9952624257094353E+08 -5.9716395092296080E-05 -6.6130437197003836E-04
  -1.5436867931029770E+01  1.5848933032016647E+08 -5.9716395950471502E-05 -6.6130437038399836E-04
  -1.5206609403638584E+01  1.2589255225347202E+08 -5.9716397030850317E-05 -6.6130437401034053E-04
  -1.4976350871562975E+01  1.0000001107405527E+08 -5.9716398390966675E-05 -6.6130437209473538E-04
  -1.4746092333590026E+01  7.9432834546483308E+07 -5.9716400103251734E-05 -6.6130436918945563E-04
  -1.4515833788192770E+01  6.3095745522074565E+07 -5.9716402258890919E-05 -6.6130436203898390E-04
  -1.4285575233448863E+01  5.0118734436782472E+07 -5.9716404972679823E-05 -6.6130435686819562E-04
  -1.4055316666938218E+01  3.9810728129404858E+07 -5.9716408389137607E-05 -6.6130434993193904E-04
  -1.3825058085614131E+01  3.1622787675738886E+07 -5.9716412690203065E-05 -6.6130434399834059E-04
  -1.3594799485641021E+01  2.5118875389150746E+07 -5.9716418104923590E-05 -6.6130433521744943E-04
  -1.3364540862190189E+01  1.9952634223743677E+07 -5.9716424921652805E-05 -6.6130432281909029E-04
  -1.3134282209182652E+01  1.5848942998665890E+07 -5.9716433503406236E-05 -6.6130430760656330E-04
  -1.2904023518965429E+01  1.2589265191996258E+07 -5.9716444307193402E-05 -6.6130428889857144E-04
  -1.2673764781903992E+01  1.0000011074054413E+07 -5.9716457908355218E-05 -6.6130426451981852E-04
  -1.2443505985869180E+01  7.9432934212969663E+06 -5.9716475031202717E-05 -6.6130423474149473E-04
  -1.2213247115591296E+01  6.3095845188557729E+06 -5.9716496587589492E-05 -6.6130419664673485E-04
  -1.1982988151846923E+01  5.0118834103261614E+06 -5.9716523725470769E-05 -6.6130414930290764E-04
  -1.1752729070435224E+01  3.9810827795879147E+06 -5.9716557890036450E-05 -6.6130408906750514E-04
  -1.1522469840889151E+01  3.1622887342206934E+06 -5.9716600900671895E-05 -6.6130401369519627E-04
  -1.1292210424852968E+01  2.5118975055610924E+06 -5.9716655047846872E-05 -6.6130391865127378E-04
  -1.1061950774039687E+01  1.9952733890193922E+06 -5.9716723215090349E-05 -6.6130379918709619E-04
  -1.0831690827659600E+01  1.5849042665103632E+06 -5.9716809032547880E-05 -6.6130364867717265E-04
  -1.0601430509183041E+01  1.2589364858418331E+06 -5.9716917070298209E-05 -6.6130345912388899E-04
  -1.0371169722264911E+01  1.0000110740456700E+06 -5.9717053081723496E-05 -6.6130322049142928E-04
  -1.0140908345613996E+01  7.9433930876743537E+05 -5.9717224309893296E-05 -6.6130292011096670E-04
  -9.9106462265338369E+00  6.3096841852018062E+05 -5.9717439873276900E-05 -6.6130254194113650E-04
  -9.6803831727911778E+00  5.0119830766327330E+05 -5.9717711251323054E-05 -6.6130206589190056E-04
  -9.4501189423790031E+00  3.9811824458447983E+05 -5.9718052895763798E-05 -6.6130146654653067E-04
  -9.2198532306290382E+00  3.1623884004150366E+05 -5.9718483000191776E-05 -6.6130071202903738E-04
  -8.9895856539874330E+00  2.5119971716766950E+05 -5.9719024468888113E-05 -6.6129976213430983E-04
  -8.7593157295897797E+00  1.9953730550358701E+05 -5.9719706136483699E-05 -6.6129856631798117E-04
  -8.5290428495477819E+00  1.5850039324020437E+05 -5.9720564303389455E-05 -6.6129706087661173E-04
  -8.2987662485786053E+00  1.2590361515764079E+05 -5.9721644668736870E-05 -6.6129516563955286E-04
  -8.0684849632532476E+00  1.0001107395824611E+05 -5.9723004763724108E-05 -6.6129277970499638E-04
  -7.8381977806944114E+00  7.9443897405523327E+04 -5.9724717014888468E-05 -6.6128977601466173E-04
  -7.6079031739926695E+00  6.3106808349451800E+04 -5.9726872600332042E-05 -6.6128599464573303E-04
  -7.3775992209029155E+00  5.0129797224299044E+04 -5.9729586304097920E-05 -6.6128123425241868E-04
  -7.1472835014936225E+00  3.9821790866740739E+04 -5.9733002626951911E-05 -6.6127524138795976E-04
  -6.9169529693016898E+00  3.1633850349901910E+04 -5.9737303478585090E-05 -6.6126769700848370E-04
  -6.6866037891368633E+00  2.5129937983785519E+04 -5.9742717860229381E-05 -6.6125819949044637E-04
  -6.4562311329067690E+00  1.9963696718260831E+04 -5.9749534052297787E-05 -6.6124624329374853E-04
  -6.2258289226030445E+00  1.5860005367146592E+04 -5.9758114954466281E-05 -6.6123119207317114E-04
  -5.9953895067831962E+00  1.2600327401813060E+04 -5.9768917392544148E-05 -6.6121224488142200E-04
  -5.7649032533536912E+00  1.0011073084135536E+04 -5.9782516416226918E-05 -6.6118839364012305E-04
  -5.5343580370225238E+00  7.9543551799422439E+03 -5.9799635875230848E-05 -6.6115836965305991E-04
  -5.3037385942117785E+00  6.3206459609881140E+03 -5.9821186891889499E-05 -6.6112057636297803E-04
  -5.0730257112124741E+00  5.0229444540336744E+03 -5.9848316262846241E-05 -6.6107300483022376E-04
  -4.8421952025626585E+00  3.9921433217737549E+03 -5.9882467341796427E-05 -6.6101312754419570E-04
  -4.6112166255837979E+00  3.1733486451318981E+03 -5.9925456604948472E-05 -6.6093776508704017E-04
  -4.3800516631584143E+00  2.5229566219090125E+03 -5.9979569912387468E-05 -6.6084291881188836E-04
  -4.1486520894787988E+00  2.0063315053318388E+03 -6.0047683489991787E-05 -6.6072356106093371E-04
  -3.9169572117855638E+00  1.5959611242653855E+03 -6.0133415913865849E-05 -6.6057337242823291E-04
  -3.6848906539956512E+00  1.2699917598205795E+03 -6.0241318936793040E-05 -6.6038441314594093E-04
  -3.4523563143159706E+00  1.0110643552035442E+03 -6.0377116917141213E-05 -6.6014671278898410E-04
  -3.2192332869144256E+00  8.0539008275207709E+02 -6.0548006966192512E-05 -6.5984775912006799E-04
  -2.9853694856525270E+00  6.4201603875675778E+02 -6.0763034796761529E-05 -6.5947186306890998E-04
  -2.7505736436520989E+00  5.1224196167561195E+02 -6.1033564710810831E-05 -6.5899937265839921E-04
  -2.5146052836732049E+00  4.0915691191903716E+02 -6.1373866272155120E-05 -6.5840570444106574E-04
  -2.2771621583196184E+00  3.2727123980653113E+02 -6.1801845007724275E-05 -6.5766015720627807E-04
  -2.0378645433292628E+00  2.6222424279182735E+02 -6.2339949940618843E-05 -6.5672447033230427E-04
  -1.7962356293191089E+00  2.1055194386455958E+02 -6.3016296740672637E-05 -6.5555108980631981E-04
  -1.5516770958818318E+00  1.6950262483529735E+02 -6.3866051452375253E-05 -6.5408111127300442E-04
  -1.3034387672450207E+00  1.3689029152800381E+02 -6.4933125488202223E-05 -6.5224188566134615E-04
  -1.0505810444711723E+00  1.1097826821501542E+02 -6.6272236753007287E-05 -6.4994430529113369E-04
  -7.9192859455395637E-01  9.0386723573451064E+01 -6.7951392613470340E-05 -6.4707984605554155E-04
  -5.2601356944260347E-01  7.4019205556620037E+01 -7.0054845259131111E-05 -6.4351753697150917E-04
  -2.5100645813080896E-01  6.1004275854931471E+01 -7.2686555030565834E-05 -6.3910117822169607E-04
   3.5367410617397718E-02  5.0649140138350830E+01 -7.5974167635862238E-05 -6.3364735070718691E-04
   3.3592763147099342E-01  4.2402811033764834E+01 -8.0073461406315652E-05 -6.2694506838507945E-04
   6.5415636422969803E-01  3.5826850982888253E+01 -8.5173146522857113E-05 -6.1875831737014369E-04
   9.9433482855676747E-01  3.0572148835157034E+01 -9.1499799879851942E-05 -6.0883316026430891E-04
   1.3616985791118383E+00  2.6360508491443017E+01 -9.9322608694868471E-05 -5.9691143606716360E-04
   1.7626100396733644E+00  2.2970086340364485E+01 -1.0895750612285267E-04 -5.8275309414858583E-04
   2.2047451181081041E+00  2.0223918278913338E+01 -1.2077027807727034E-04 -5.6616842208308293E-04
   2.6972893736948795E+00  1.7980934225594009E+01 -1.3517840252681799E-04 -5.4705927348573007E-04
   3.2511391031901091E+00  1.6128972183994374E+01 -1.5265186318939506E-04 -5.2546439899816958E-04
   3.8791051383062243E+00  1.4579377719137671E+01 -1.7371400862796032E-04 -5.0159841192633247E-04
   4.5961232535822534E+00  1.3262814006009929E+01 -1.9894455862839267E-04 -4.7586877509058238E-04
   5.4194848553486983E+00  1.2125927942368829E+01 -2.2898762374738674E-04 -4.4885469543909162E-04
   6.3691126772251883E+00  1.1128548068816032E+01 -2.6456738384074663E-04 -4.2124077037946131E-04
   7.4679136247421374E+00  1.0241163784432974E+01 -3.0651238488533622E-04 -3.9371714390146748E-04
   8.7422395877408743E+00  9.4425648519227128E+00 -3.5578676046807824E-04 -3.6687782258233427E-04
   1.0222476208223242E+01  8.7176695678713951E+00 -4.1352474407867841E-04 -3.4115394799886888E-04
   1.1943765553810087E+01  8.0556650891595432E+00 -4.8106528969884199E-04 -3.1680106759900822E-04
   1.3946861127974524E+01  7.4485718015843023E+00 -5.5998632072696815E-04 -2.9393055471287825E-04
   1.6279117590777464E+01  6.8902496548833403E+00 -6.5214094323462360E-04 -2.7255793551869250E-04
   1.8995629144968827E+01  6.3757686159756028E+00 -7.5969893257680794E-04 -2.5264488464305873E-04
   2.2160542176737295E+01  5.9010272719187080E+00 -8.8519605030816853E-04 -2.3412648165151837E-04
   2.5848575484088801E+01  5.4625202956890613E+00 -1.0315927284599948E-03 -2.1692615337641513E-04
   3.0146786391899600E+01  5.0571909198870815E+00 -1.2023432960082498E-03 -2.0096336630007249E-04
   3.5156625827172746E+01  4.6823329346896800E+00 -1.4014771242878748E-03 -1.8615763950435390E-04
   4.0996331420154249E+01  4.3355229956590753E+00 -1.6336934530447450E-03 -1.7243069921325631E-04
   4.7803715198105962E+01  4.0145723192327445E+00 -1.9044720551760984E-03 -1.5970763275632185E-04
   5.5739411454044856E+01  3.7174911767262131E+00 -2.2202023029584679E-03 -1.4791747032531221E-04
   6.4990660987123420E+01  3.4424620400676882E+00 -2.5883336421702497E-03 -1.3699342854935940E-04
   7.5775720309422894E+01  3.1878186965272972E+00 -3.0175509847576989E-03 -1.2687295091594629E-04
   8.8348998847175139E+01  2.9520295626741233E+00 -3.5179791112315887E-03 -1.1749762668757376E-04
   1.0300704393620860E+02  2.7336840121498360E+00 -4.1014208451885048E-03 -1.0881303865257160E-04
   1.2009551287515602E+02  2.5314809128711775E+00 -4.7816345393745258E-03 -1.0076857128120770E-04
   1.4001729386146749E+02  2.3442188211866113E+00 -5.5746573122743889E-03 -9.3317199260061103E-05
   1.6324196375656146E+02  2.1707874488671166E+00 -6.4991815150203004E-03 -8.6415269038081545E-05
   1.9031680082973801E+02  2.0101601323211202E+00 -7.5769931114406811E-03 -8.0022281309792532E-05
   2.2187960550162435E+02  1.8613871105518636E+00 -8.8334820427396141E-03 -7.4100679309953936E-05
   2.5867362229863954E+02  1.7235894711711774E+00 -1.0298236248623620E-02 -6.8615645807686956E-05
   3.0156490245747631E+02  1.5959536602009643E+00 -1.2005732857267462E-02 -6.3534910392226251E-05
   3.5156249966185970E+02  1.4777264767273894E+00 -1.3996142168368836E-02 -5.8828567801689421E-05
   4.0984195208406345E+02  1.3682104912725224E+00 -1.6316262469794854E-02 -5.4468907502125436E-05
   4.7777257310680864E+02  1.2667598394035213E+00 -1.9020606483454043E-02 -5.0430254383623124E-05
   5.5694915168944351E+02  1.1727763512266638E+00 -2.2172663364761491E-02 -4.6688820226251798E-05
   6.4922875214936175E+02  1.0857059841114114E+00 -2.5846363715613763E-02 -4.3222565466530975E-05
   7.5677340288501398E+02  1.0050355310021100E+00 -3.0127779042167784E-02 -4.0011070728997685E-05
   8.8209957480122864E+02  9.3028958051546395E-01 -3.5117091517098041E-02 -3.7035417561681690E-05
   1.0281354731096255E+03  8.6102770803663309E-01 -4.0930874799246529E-02 -3.4278077805253660E-05
   1.1982873004519272E+03  7.9684187945937301E-01 -4.7704732009220992E-02 -3.1722811049285558E-05
   1.3965157938576153E+03  7.3735405122875364E-01 -5.5596342714666187E-02 -2.9354569644368314E-05
   1.6274244907428376E+03  6.8221395205847057E-01 -6.4788976857940550E-02 -2.7159410765665428E-05
   1.8963613363265276E+03  6.3109703318290500E-01 -7.5495539815876270E-02 -2.5124415070989490E-05
   2.2095354007934839E+03  5.8370257532930392E-01 -8.7963218990019992E-02 -2.3237611512907221E-05
   2.5741506209043005E+03  5.3975194179008168E-01 -1.0247880815285046E-01 -2.1487907909838991E-05
   2.9985586057169944E+03  4.9898696806639509E-01 -1.1937479075039040E-01 -1.9865026922387080E-05
   3.4924326334982457E+03  4.6116847955478912E-01 -1.3903626684167783E-01 -1.8359447086744909E-05
   4.0669649953677335E+03  4.2607492965951638E-01 -1.6190880948872660E-01 -1.6962348653673062E-05
   4.7350897832286691E+03  3.9350115152741916E-01 -1.8850733410209838E-01 -1.5665563896947752E-05
   5.5117330408540147E+03  3.6325721729651023E-01 -2.1942605713350014E-01 -1.4461531733951215E-05
   6.4140918565784978E+03  3.3516739929139960E-01 -2.5534960695479864E-01 -1.3343256377653545E-05
   7.4619434269573603E+03  3.0906922793402325E-01 -2.9706532790263118E-01 -1.2304269833761217E-05
   8.6779843126688156E+03  2.8481264120466560E-01 -3.4547678629838807E-01 -1.1338598048830006E-05
   1.0088198991992876E+04  2.6225922019801307E-01 -4.0161844282568360E-01 -1.0440730486203212E-05
   1.1722255354058738E+04  2.4128150458873243E-01 -4.6667139739927138E-01 -9.6055928657931683E-06
   1.3613922945938848E+04  2.2176238056105740E-01 -5.4198003988117638E-01 -8.8285228224907068E-06
   1.5801507614780792E+04  2.0359453190935739E-01 -6.2906935349565019E-01 -8.1052479925645072E-06
   1.8328293746905674E+04  1.8667994258320558E-01 -7.2966252068334203E-01 -7.4318663612959578E-06
   2.1242982758646795E+04  1.7092943604081801E-01 -8.4569837973665596E-01 -6.8048276443487628E-06
   2.4600114096335357E+04  1.5626223364238023E-01 -9.7934818511046218E-01 -6.2209160908103113E-06
   2.8460453120967726E+04  1.4260551143137942E-01 -1.1330310493873368E+00 -5.6772324369935484E-06
   3.2891329349221749E+04  1.2989393268975177E-01 -1.3094274088977178E+00 -5.1711756429045271E-06
   3.7966909113669513E+04  1.1806913347099031E-01 -1.5114898785139332E+00 -4.7004221605184399E-06
   4.3768389281693744E+04  1.0707914084297103E-01 -1.7424509637449850E+00 -4.2629028642445195E-06
   5.0384103579382812E+04  9.6877709555597852E-02 -2.0058272935610062E+00 -3.8567768060825561E-06
   5.7909540360478495E+04  8.7423572608804290E-02 -2.3054203277849834E+00 -3.4804011438324570E-06
   6.6447279980279272E+04  7.8679614253790886E-02 -2.6453138639204217E+00 -3.1322980948147162E-06
   7.6106870431506148E+04  7.0611988881977131E-02 -3.0298690861002822E+00 -2.8111201989194147E-06
   8.7004670278190039E+04  6.3189223679882889E-02 -3.4637183121977628E+00 -2.5156147637439710E-06
   9.9263696624592878E+04  5.6381353906833916E-02 -3.9517589413343974E+00 -2.2445889756740608E-06
   1.1301352136153924E+05  5.0159144433100981E-02 -4.4991493234003812E+00 -1.9968783790718990E-06
   1.2839026013147862E+05  4.4493447933844917E-02 -5.1113083197161675E+00 -1.7713228249050127E-06
   1.4553669495252339E+05  3.9354738750610449E-02 -5.7939201847854820E+00 -1.5667472069106992E-06
   1.6460256371068780E+05  3.4712843636716811E-02 -6.5529460912757136E+00 -1.3819499842231867E-06
   1.8574503902180449E+05  3.0536869659938504E-02 -7.3946431936555825E+00 -1.2157013077338143E-06
   2.0912940702500066E+05  2.6795309356561374E-02 -8.3255916517015400E+00 -1.0667472579040943E-06
   2.3492994532744470E+05  2.3456287290299280E-02 -9.3527295818716638E+00 -9.3381786877157552E-07
   2.6333099009558943E+05  2.0487902755000561E-02 -1.0483395539131449E+01 -8.1564432545232844E-07
   2.9452817612701154E+05  1.7858621049989649E-02 -1.1725377885153259E+01 -7.1097065564834211E-07
   3.2872983092747757E+05  1.5537669700686228E-02 -1.3086970287205398E+01 -6.1857227323092723E-07
   3.6615850407536270E+05  1.3495404319794225E-02 -1.4577032603507542E+01 -5.3726725736143123E-07
   4.0705261581370281E+05  1.1703619297835279E-02 -1.6205056515162330E+01 -4.6593491969849814E-07
   4.5166821304051613E+05  1.0135789186579322E-02 -1.7981235432613232E+01 -4.0351847390236238E-07
   5.0028082586704951E+05  8.7672360341930888E-03 -1.9916538407014897E+01 -3.4903544986503458E-07
   5.5318742302506778E+05  7.5752252260861703E-03 -2.2022787976973390E+01 -3.0157966675918079E-07
   6.1070846917207818E+05  6.5389973519495723E-03 -2.4312742069896142E+01 -2.6032721257390199E-07
   6.7319009130978060E+05  5.6397464237683964E-03 -2.6800180249967312E+01 -2.2452743992854633E-07
   7.4100636500311887E+05  4.8605558066856331E-03 -2.9499994733543740E+01 -1.9350641398006530E-07
   8.1456173388827115E+05  4.1863029919463647E-03 -3.2428286712093524E+01 -1.6666470354322729E-07
   8.9429357818176493E+05  3.6035432873210852E-03 -3.5602468605132991E+01 -1.4346342437046984E-07
   9.8067494967617327E+05  3.1003810175196257E-03 -3.9041372944732181E+01 -1.2343193644177138E-07
   1.0742174921626532E+06  2.6663351938997514E-03 -4.2765368636404226E+01 -1.0615236344934999E-07
   1.1754745674798996E+06  2.2922050287193744E-03 -4.6796485412270016E+01 -9.1256506455249070E-08
   1.2850446085567786E+06  1.9699392381186671E-03 -5.1158547314416360E+01 -7.8428214890387139E-08
   1.4035747219764392E+06  1.6925118640121475E-03 -5.5877316122081886E+01 -6.7382921723825831E-08
   1.5317645638082298E+06  1.4538063529591690E-03 -6.0980645647072336E+01 -5.7879794468262796E-08
   1.6703705137784614E+06  1.2485088573971990E-03 -6.6498647901034303E+01 -4.9706151115532065E-08
   1.8202101743187294E+06  1.0720111409726989E-03 -7.2463872230890914E+01 -4.2680624918496584E-08
   1.9821672226666783E+06  9.2032304465680627E-04 -7.8911498456573739E+01 -3.6640681110553984E-08
   2.1571966460191919E+06  7.8999418248866028E-04 -8.5879545305477436E+01 -3.1452291536534809E-08
   2.3463303917676699E+06  6.7804434220705581E-04 -9.3409095345409142E+01 -2.6995849943817083E-08
   2.5506834670921438E+06  5.8190195627125837E-04 -1.0154453781097804E+02 -2.3167863750071864E-08
   2.7714605246688505E+06  4.9934995330452642E-04 -1.1033383077834350E+02 -1.9882259727559346E-08
   3.0099629739661203E+06  4.2847828663376977E-04 -1.1982878430170156E+02 -1.7059600688707676E-08
   3.2675966605798705E+06  3.6764245043179153E-04 -1.3008536610381319E+02 -1.4636999287581867E-08
   3.5458801593075418E+06  3.1542732792867175E-04 -1.4116403172977951E+02 -1.2558096843200614E-08
   3.8464537301930683E+06  2.7061575942872432E-04 -1.5313008112197991E+02 -1.0774856612576986E-08
   4.1710889906152897E+06  2.3216126778075725E-04 -1.6605404362272790E+02 -9.2442753670706430E-09
   4.5216993606565949E+06  1.9916443163552828E-04 -1.8001209386459851E+02 -7.9289836093296849E-09
   4.9003513435009820E+06  1.7085244767283132E-04 -1.9508650081752981E+02 -6.8027859662127294E-09
   5.3092767074961271E+06  1.4656147326086712E-04 -2.1136611276324427E+02 -5.8368172886322439E-09
