# time[s], T9[GK], density[g/cm^3], R[km], Ye, Le[erg/s], Lebar[erg/s], Te[MeV], Tebar[Mev]
# Nr: 138193
1.168000e+00 2.535093e+00 7.461501e+05 5.052554e+03 4.978082e-01  4.2085e+52  4.9237e+52  5.1126e+00  6.0323e+00
1.170000e+00 2.534983e+00 7.461260e+05 5.047748e+03 4.978250e-01  3.7440e+52  3.9690e+52  5.0398e+00  5.9258e+00
1.172000e+00 2.534690e+00 7.459458e+05 5.042907e+03 4.978424e-01  3.6353e+52  3.9722e+52  5.0938e+00  5.9351e+00
1.174000e+00 2.534437e+00 7.456923e+05 5.038029e+03 4.978659e-01  4.2385e+52  4.7186e+52  5.3585e+00  6.2605e+00
1.176000e+00 2.534248e+00 7.453740e+05 5.033114e+03 4.978956e-01  4.2519e+52  4.5565e+52  5.4824e+00  6.3558e+00
1.178000e+00 2.534173e+00 7.450576e+05 5.028162e+03 4.979305e-01  4.0797e+52  4.2704e+52  5.2907e+00  6.1124e+00
1.180000e+00 2.534257e+00 7.448199e+05 5.023171e+03 4.979694e-01  3.8299e+52  4.1510e+52  5.3070e+00  6.1165e+00
1.182000e+00 2.534472e+00 7.447122e+05 5.018144e+03 4.980066e-01  4.1942e+52  4.1545e+52  5.4597e+00  6.2248e+00
1.184000e+00 2.534858e+00 7.447917e+05 5.013081e+03 4.980419e-01  3.6586e+52  4.2416e+52  5.1982e+00  6.0127e+00
1.186000e+00 2.535431e+00 7.450802e+05 5.007982e+03 4.980757e-01  3.5564e+52  4.1411e+52  5.2228e+00  5.9627e+00
1.188000e+00 2.536148e+00 7.455328e+05 5.002848e+03 4.981076e-01  3.9425e+52  4.3006e+52  5.4197e+00  6.1460e+00
1.190000e+00 2.536969e+00 7.461048e+05 4.997682e+03 4.981379e-01  3.4935e+52  3.5664e+52  5.2481e+00  5.9213e+00
1.192000e+00 2.537839e+00 7.467476e+05 4.992483e+03 4.981660e-01  3.2558e+52  3.5894e+52  5.1268e+00  5.7830e+00
1.194000e+00 2.538677e+00 7.473982e+05 4.987251e+03 4.981912e-01  2.8110e+52  3.5366e+52  4.8404e+00  5.5631e+00
1.196000e+00 2.539330e+00 7.479061e+05 4.981988e+03 4.982134e-01  2.9137e+52  3.4013e+52  4.9300e+00  5.6630e+00
1.198000e+00 2.539755e+00 7.482017e+05 4.976691e+03 4.982328e-01  3.4690e+52  3.9638e+52  5.0992e+00  5.9580e+00
1.200000e+00 2.539924e+00 7.482556e+05 4.971359e+03 4.982491e-01  2.9317e+52  3.5900e+52  4.8164e+00  5.6722e+00
1.202000e+00 2.539823e+00 7.480543e+05 4.965991e+03 4.982621e-01  3.0663e+52  3.7662e+52  4.7643e+00  5.7237e+00
1.204000e+00 2.539453e+00 7.475921e+05 4.960586e+03 4.982723e-01  3.4100e+52  4.0532e+52  4.9340e+00  5.8300e+00
1.206000e+00 2.538828e+00 7.468762e+05 4.955141e+03 4.982801e-01  3.4324e+52  4.1019e+52  4.9811e+00  6.0924e+00
1.208000e+00 2.537954e+00 7.459250e+05 4.949653e+03 4.982847e-01  3.1037e+52  3.7811e+52  4.9303e+00  5.8716e+00
1.210000e+00 2.536845e+00 7.447474e+05 4.944123e+03 4.982867e-01  3.5749e+52  4.3328e+52  5.0562e+00  6.0218e+00
1.212000e+00 2.535502e+00 7.433603e+05 4.938547e+03 4.982859e-01  3.3046e+52  3.5689e+52  5.0592e+00  5.8850e+00
1.214000e+00 2.533924e+00 7.417762e+05 4.932923e+03 4.982828e-01  3.6286e+52  3.7252e+52  5.3371e+00  6.0343e+00
1.216000e+00 2.532123e+00 7.400199e+05 4.927251e+03 4.982775e-01  3.4239e+52  3.5146e+52  5.1763e+00  5.9576e+00
1.218000e+00 2.530103e+00 7.381170e+05 4.921529e+03 4.982699e-01  3.5945e+52  3.7490e+52  5.3152e+00  6.1676e+00
1.220000e+00 2.527903e+00 7.360951e+05 4.915757e+03 4.982604e-01  3.0919e+52  3.0977e+52  5.0296e+00  5.8502e+00
1.222000e+00 2.525576e+00 7.339738e+05 4.909932e+03 4.982491e-01  2.9930e+52  3.7432e+52  4.9617e+00  5.9866e+00
1.224000e+00 2.523151e+00 7.318040e+05 4.904055e+03 4.982366e-01  3.2972e+52  3.3860e+52  5.2316e+00  5.9963e+00
1.226000e+00 2.520665e+00 7.296298e+05 4.898124e+03 4.982227e-01  3.2178e+52  3.3618e+52  5.3730e+00  6.1560e+00
1.228000e+00 2.518153e+00 7.274714e+05 4.892139e+03 4.982070e-01  3.1722e+52  3.2031e+52  5.1509e+00  6.0259e+00
1.230000e+00 2.515680e+00 7.253814e+05 4.886100e+03 4.981900e-01  3.2127e+52  3.1020e+52  5.3028e+00  5.9988e+00
1.232000e+00 2.513300e+00 7.233976e+05 4.880006e+03 4.981718e-01  3.4833e+52  3.5125e+52  5.3970e+00  6.1501e+00
1.234000e+00 2.510996e+00 7.215576e+05 4.873857e+03 4.981527e-01  2.6398e+52  2.9463e+52  5.1170e+00  5.8372e+00
1.236000e+00 2.509196e+00 7.202201e+05 4.867655e+03 4.981419e-01  2.5404e+52  3.1991e+52  5.0687e+00  5.7263e+00
1.238000e+00 2.507937e+00 7.192032e+05 4.861404e+03 4.981442e-01  3.2342e+52  3.8266e+52  5.1365e+00  5.9032e+00
1.240000e+00 2.507284e+00 7.184063e+05 4.855106e+03 4.981757e-01  3.1795e+52  3.0717e+52  5.1393e+00  5.9787e+00
1.242000e+00 2.507237e+00 7.178586e+05 4.848757e+03 4.982329e-01  3.4323e+52  3.4155e+52  5.5548e+00  6.4080e+00
1.244000e+00 2.507461e+00 7.175650e+05 4.842357e+03 4.982865e-01  3.0460e+52  3.1981e+52  5.3512e+00  6.2249e+00
1.246000e+00 2.507918e+00 7.175140e+05 4.835907e+03 4.983361e-01  2.5375e+52  2.7814e+52  5.1039e+00  5.9272e+00
1.248000e+00 2.508525e+00 7.176372e+05 4.829407e+03 4.983826e-01  2.8355e+52  3.2170e+52  5.2801e+00  6.0873e+00
1.250000e+00 2.509351e+00 7.179911e+05 4.822861e+03 4.984266e-01  2.5469e+52  2.6924e+52  5.1954e+00  5.9856e+00
1.252000e+00 2.510411e+00 7.185965e+05 4.816269e+03 4.984684e-01  2.8466e+52  2.9920e+52  5.6782e+00  6.2992e+00
1.254000e+00 2.511702e+00 7.194529e+05 4.809630e+03 4.985080e-01  2.7237e+52  2.8247e+52  5.3981e+00  6.0784e+00
1.256000e+00 2.513197e+00 7.205415e+05 4.802947e+03 4.985453e-01  2.8684e+52  3.0875e+52  5.4580e+00  6.2479e+00
1.258000e+00 2.514864e+00 7.218377e+05 4.796219e+03 4.985801e-01  2.6941e+52  2.7429e+52  5.5267e+00  6.2417e+00
1.260000e+00 2.516639e+00 7.232822e+05 4.789447e+03 4.986126e-01  2.9680e+52  3.0936e+52  5.6301e+00  6.1042e+00
1.262000e+00 2.518457e+00 7.248112e+05 4.782632e+03 4.986428e-01  2.7494e+52  2.9747e+52  5.5003e+00  6.0425e+00
1.264000e+00 2.520267e+00 7.263797e+05 4.775774e+03 4.986708e-01  2.5845e+52  2.9590e+52  5.2636e+00  5.8395e+00
1.266000e+00 2.521995e+00 7.279022e+05 4.768873e+03 4.986966e-01  2.4761e+52  2.7704e+52  5.3003e+00  5.7939e+00
1.268000e+00 2.523596e+00 7.293439e+05 4.761928e+03 4.987202e-01  2.6180e+52  2.6961e+52  5.4501e+00  5.9442e+00
1.270000e+00 2.524973e+00 7.305964e+05 4.754940e+03 4.987405e-01  2.7019e+52  2.9830e+52  5.3196e+00  5.9804e+00
1.272000e+00 2.525968e+00 7.315186e+05 4.747906e+03 4.987564e-01  2.3076e+52  2.5092e+52  5.2682e+00  5.8220e+00
1.274000e+00 2.526659e+00 7.321626e+05 4.740826e+03 4.987703e-01  2.4885e+52  2.8890e+52  5.4217e+00  5.9378e+00
1.276000e+00 2.526994e+00 7.324780e+05 4.733698e+03 4.987823e-01  2.3360e+52  2.6072e+52  5.4382e+00  5.8763e+00
1.278000e+00 2.526934e+00 7.324241e+05 4.726521e+03 4.987920e-01  2.3760e+52  2.7384e+52  5.3809e+00  5.8200e+00
1.280000e+00 2.526427e+00 7.319459e+05 4.719294e+03 4.987999e-01  2.3799e+52  2.8089e+52  5.2393e+00  5.8598e+00
1.282000e+00 2.525429e+00 7.309994e+05 4.712017e+03 4.988060e-01  2.5222e+52  3.0018e+52  5.3269e+00  5.9846e+00
1.284000e+00 2.523920e+00 7.295632e+05 4.704688e+03 4.988104e-01  2.4912e+52  2.8935e+52  5.1980e+00  5.9788e+00
1.286000e+00 2.521895e+00 7.276318e+05 4.697306e+03 4.988134e-01  2.6111e+52  2.9791e+52  5.2015e+00  6.0184e+00
1.288000e+00 2.519253e+00 7.252165e+05 4.689869e+03 4.988152e-01  2.8108e+52  3.4204e+52  5.3366e+00  6.1129e+00
1.290000e+00 2.515807e+00 7.223198e+05 4.682377e+03 4.988159e-01  2.4312e+52  3.1208e+52  5.2790e+00  5.8906e+00
1.292000e+00 2.511861e+00 7.189480e+05 4.674828e+03 4.988158e-01  2.9755e+52  3.4147e+52  5.3070e+00  6.0301e+00
1.294000e+00 2.507431e+00 7.151087e+05 4.667220e+03 4.988151e-01  2.9852e+52  3.4257e+52  5.0648e+00  5.9803e+00
1.296000e+00 2.502539e+00 7.108086e+05 4.659552e+03 4.988139e-01  3.1975e+52  3.8319e+52  4.9925e+00  5.8967e+00
1.298000e+00 2.497201e+00 7.060517e+05 4.651824e+03 4.988124e-01  3.7402e+52  3.9463e+52  5.4455e+00  6.2281e+00
1.300000e+00 2.491455e+00 7.008692e+05 4.644033e+03 4.988103e-01  3.4275e+52  3.3819e+52  5.7137e+00  6.3353e+00
1.302000e+00 2.485397e+00 6.953641e+05 4.636182e+03 4.988062e-01  3.3373e+52  3.7449e+52  5.2752e+00  5.9937e+00
1.304000e+00 2.478719e+00 6.894276e+05 4.628270e+03 4.988024e-01  4.8335e+52  4.7709e+52  5.5324e+00  6.3751e+00
1.306000e+00 2.471429e+00 6.830707e+05 4.620298e+03 4.987988e-01  4.0636e+52  4.1879e+52  5.2882e+00  6.1558e+00
1.308000e+00 2.463606e+00 6.763226e+05 4.612264e+03 4.987956e-01  4.3118e+52  4.5544e+52  5.2810e+00  6.0760e+00
1.310000e+00 2.455343e+00 6.692242e+05 4.604167e+03 4.987927e-01  3.9121e+52  4.0469e+52  5.1407e+00  5.8888e+00
1.312000e+00 2.446759e+00 6.618233e+05 4.596006e+03 4.987901e-01  4.8732e+52  5.0040e+52  5.4205e+00  6.1638e+00
1.314000e+00 2.437909e+00 6.541754e+05 4.587782e+03 4.987879e-01  3.6807e+52  3.8154e+52  5.3284e+00  6.0220e+00
1.316000e+00 2.428777e+00 6.462512e+05 4.579492e+03 4.987860e-01  3.7760e+52  4.1387e+52  5.3622e+00  6.1151e+00
1.318000e+00 2.419361e+00 6.380408e+05 4.571136e+03 4.987842e-01  3.5988e+52  3.9724e+52  5.2605e+00  5.9859e+00
1.320000e+00 2.409786e+00 6.297163e+05 4.562715e+03 4.987829e-01  3.9953e+52  4.5981e+52  5.1305e+00  5.8894e+00
1.322000e+00 2.400136e+00 6.214556e+05 4.554228e+03 4.987821e-01  3.8419e+52  4.1654e+52  5.2708e+00  5.9799e+00
1.324000e+00 2.390624e+00 6.133966e+05 4.545675e+03 4.987819e-01  4.1771e+52  4.4046e+52  5.2909e+00  6.1011e+00
1.326000e+00 2.381441e+00 6.056464e+05 4.537056e+03 4.987824e-01  3.7050e+52  4.1796e+52  5.1705e+00  6.0296e+00
1.328000e+00 2.373185e+00 5.988358e+05 4.528374e+03 4.987820e-01  3.7976e+52  3.8907e+52  5.2785e+00  6.0040e+00
1.330000e+00 2.365589e+00 5.925532e+05 4.519634e+03 4.987823e-01  4.0193e+52  4.2983e+52  5.1962e+00  5.8936e+00
1.332000e+00 2.358584e+00 5.866772e+05 4.510833e+03 4.987829e-01  4.0195e+52  4.2995e+52  5.3883e+00  6.1686e+00
1.334000e+00 2.352295e+00 5.812973e+05 4.501974e+03 4.987835e-01  3.8043e+52  4.4502e+52  5.1730e+00  5.9090e+00
1.336000e+00 2.347015e+00 5.767555e+05 4.493054e+03 4.987851e-01  3.6359e+52  4.0669e+52  5.1510e+00  5.8667e+00
1.338000e+00 2.342855e+00 5.731682e+05 4.484074e+03 4.987878e-01  3.6048e+52  3.8395e+52  5.0740e+00  5.8916e+00
1.340000e+00 2.339891e+00 5.705969e+05 4.475034e+03 4.987918e-01  3.8389e+52  4.2221e+52  5.2844e+00  6.1263e+00
1.342000e+00 2.338143e+00 5.690452e+05 4.465931e+03 4.987969e-01  3.6851e+52  4.0001e+52  5.3352e+00  5.9024e+00
1.344000e+00 2.337603e+00 5.685000e+05 4.456767e+03 4.988030e-01  3.6799e+52  4.3093e+52  5.1274e+00  5.9340e+00
1.346000e+00 2.338214e+00 5.689163e+05 4.447541e+03 4.988100e-01  3.7981e+52  4.2049e+52  5.1329e+00  5.8808e+00
1.348000e+00 2.339937e+00 5.702290e+05 4.438253e+03 4.988175e-01  3.8192e+52  4.8531e+52  5.0568e+00  5.9659e+00
1.350000e+00 2.342960e+00 5.726632e+05 4.428902e+03 4.988252e-01  3.5435e+52  3.8128e+52  5.0836e+00  5.8893e+00
1.352000e+00 2.348188e+00 5.769613e+05 4.419505e+03 4.988329e-01  3.4565e+52  3.9055e+52  4.9598e+00  5.7783e+00
1.354000e+00 2.353754e+00 5.815792e+05 4.410073e+03 4.988406e-01  3.8670e+52  5.0354e+52  5.1247e+00  6.0709e+00
1.356000e+00 2.359680e+00 5.865406e+05 4.400608e+03 4.988483e-01  3.6616e+52  4.1271e+52  5.1197e+00  5.9093e+00
1.358000e+00 2.366072e+00 5.919132e+05 4.391111e+03 4.988565e-01  3.9494e+52  4.3455e+52  5.1982e+00  6.0055e+00
1.360000e+00 2.372951e+00 5.977100e+05 4.381585e+03 4.988647e-01  3.9254e+52  4.3229e+52  5.1669e+00  5.9358e+00
1.362000e+00 2.380384e+00 6.039955e+05 4.372029e+03 4.988730e-01  3.6896e+52  4.3512e+52  5.2072e+00  6.0247e+00
1.364000e+00 2.388559e+00 6.109490e+05 4.362448e+03 4.988813e-01  3.6435e+52  4.3973e+52  5.1320e+00  6.0037e+00
1.366000e+00 2.397646e+00 6.187843e+05 4.352843e+03 4.988895e-01  3.5874e+52  4.2696e+52  5.1977e+00  5.9404e+00
1.368000e+00 2.407977e+00 6.277494e+05 4.343220e+03 4.988972e-01  3.6732e+52  3.8776e+52  5.1273e+00  5.9139e+00
1.370000e+00 2.419916e+00 6.381618e+05 4.333584e+03 4.989038e-01  3.3989e+52  4.0259e+52  4.9214e+00  5.8408e+00
1.372000e+00 2.434383e+00 6.508521e+05 4.323945e+03 4.989088e-01  3.4949e+52  3.8656e+52  5.0182e+00  5.9105e+00
1.374000e+00 2.453427e+00 6.678657e+05 4.314338e+03 4.989126e-01  3.5130e+52  3.7857e+52  5.3501e+00  6.1679e+00
1.376000e+00 2.475387e+00 6.878103e+05 4.304791e+03 4.989141e-01  3.4925e+52  4.1589e+52  5.2737e+00  6.1511e+00
1.378000e+00 2.499039e+00 7.104911e+05 4.295323e+03 4.989130e-01  3.3115e+52  3.8329e+52  5.2726e+00  6.0147e+00
1.380000e+00 2.524506e+00 7.353721e+05 4.285954e+03 4.989089e-01  3.6444e+52  4.1733e+52  5.3338e+00  5.9968e+00
1.382000e+00 2.551282e+00 7.615656e+05 4.276697e+03 4.989016e-01  3.7250e+52  4.2416e+52  5.1225e+00  6.0138e+00
1.384000e+00 2.578145e+00 7.880433e+05 4.267565e+03 4.988908e-01  3.3322e+52  4.0359e+52  4.9632e+00  5.8773e+00
1.386000e+00 2.603920e+00 8.140414e+05 4.258564e+03 4.988760e-01  3.2892e+52  3.7749e+52  4.9670e+00  5.8641e+00
1.388000e+00 2.628899e+00 8.393728e+05 4.249698e+03 4.988574e-01  3.5334e+52  4.0593e+52  5.2406e+00  6.0930e+00
1.390000e+00 2.653121e+00 8.641434e+05 4.240970e+03 4.988360e-01  3.8982e+52  4.4370e+52  5.4618e+00  6.2102e+00
1.392000e+00 2.676431e+00 8.886050e+05 4.232383e+03 4.988128e-01  3.5854e+52  4.6723e+52  5.0796e+00  6.0456e+00
1.394000e+00 2.699086e+00 9.128945e+05 4.223940e+03 4.987891e-01  3.7154e+52  4.6321e+52  4.9250e+00  5.8032e+00
1.396000e+00 2.723001e+00 9.394680e+05 4.215653e+03 4.987717e-01  3.4818e+52  4.6278e+52  4.9061e+00  6.0253e+00
1.398000e+00 2.746950e+00 9.664917e+05 4.207535e+03 4.987560e-01  3.9453e+52  4.5564e+52  5.0603e+00  6.0422e+00
1.400000e+00 2.770422e+00 9.940182e+05 4.199598e+03 4.987426e-01  4.1253e+52  4.9322e+52  5.3020e+00  6.2080e+00
1.402000e+00 2.793628e+00 1.021933e+06 4.191849e+03 4.987314e-01  3.9686e+52  4.6247e+52  5.2583e+00  6.2214e+00
1.404000e+00 2.816403e+00 1.049979e+06 4.184293e+03 4.987225e-01  4.1729e+52  4.8453e+52  5.4080e+00  6.2410e+00
1.406000e+00 2.838637e+00 1.077944e+06 4.176934e+03 4.987162e-01  3.8831e+52  4.3391e+52  5.2479e+00  6.0832e+00
1.408000e+00 2.860252e+00 1.105732e+06 4.169776e+03 4.987126e-01  4.0124e+52  4.4368e+52  5.1630e+00  5.9906e+00
1.410000e+00 2.880528e+00 1.132338e+06 4.162817e+03 4.987118e-01  4.2512e+52  4.7654e+52  5.1914e+00  6.1260e+00
1.412000e+00 2.898847e+00 1.156688e+06 4.156045e+03 4.987141e-01  3.8998e+52  4.1951e+52  5.2089e+00  6.0791e+00
1.414000e+00 2.914465e+00 1.177892e+06 4.149441e+03 4.987197e-01  3.8154e+52  4.1336e+52  5.1937e+00  6.0468e+00
1.416000e+00 2.927012e+00 1.195148e+06 4.142979e+03 4.987284e-01  3.6271e+52  4.0039e+52  5.1923e+00  6.0464e+00
1.418000e+00 2.931287e+00 1.199848e+06 4.136619e+03 4.987195e-01  3.4663e+52  4.3272e+52  5.0601e+00  6.0396e+00
1.420000e+00 2.933732e+00 1.202037e+06 4.130327e+03 4.987083e-01  3.6186e+52  4.5447e+52  4.9478e+00  6.0451e+00
1.422000e+00 2.934208e+00 1.201685e+06 4.124087e+03 4.986961e-01  3.7077e+52  4.3267e+52  5.1722e+00  6.1656e+00
1.424000e+00 2.929053e+00 1.194116e+06 4.117866e+03 4.986814e-01  4.2117e+52  4.8875e+52  5.1701e+00  6.1441e+00
1.426000e+00 2.922365e+00 1.184755e+06 4.111637e+03 4.986675e-01  3.7690e+52  4.3422e+52  5.2709e+00  6.2210e+00
1.428000e+00 2.914266e+00 1.173641e+06 4.105387e+03 4.986539e-01  3.7292e+52  4.0600e+52  5.2975e+00  6.0990e+00
1.430000e+00 2.904580e+00 1.160698e+06 4.099100e+03 4.986411e-01  4.4534e+52  4.9740e+52  5.3941e+00  6.2834e+00
1.432000e+00 2.893518e+00 1.146101e+06 4.092759e+03 4.986300e-01  3.5365e+52  3.7965e+52  5.5288e+00  6.3769e+00
1.434000e+00 2.881393e+00 1.130205e+06 4.086346e+03 4.986206e-01  3.8216e+52  4.4360e+52  5.3452e+00  6.2521e+00
1.436000e+00 2.868456e+00 1.113269e+06 4.079844e+03 4.986133e-01  3.8158e+52  4.2111e+52  5.3468e+00  6.2064e+00
1.438000e+00 2.854597e+00 1.095613e+06 4.073241e+03 4.986077e-01  3.7550e+52  4.1157e+52  5.3988e+00  6.2250e+00
1.440000e+00 2.840092e+00 1.077600e+06 4.066536e+03 4.986030e-01  4.1024e+52  4.7081e+52  5.3050e+00  6.2302e+00
1.442000e+00 2.825354e+00 1.059562e+06 4.059726e+03 4.985992e-01  3.8160e+52  4.0342e+52  5.2296e+00  6.0397e+00
1.444000e+00 2.810724e+00 1.041773e+06 4.052813e+03 4.985961e-01  3.8899e+52  4.3273e+52  5.1387e+00  6.0630e+00
1.446000e+00 2.796346e+00 1.024348e+06 4.045797e+03 4.985938e-01  3.9564e+52  4.2750e+52  5.0926e+00  6.0352e+00
1.448000e+00 2.782331e+00 1.007424e+06 4.038678e+03 4.985921e-01  3.9636e+52  4.7628e+52  5.1094e+00  6.0816e+00
1.450000e+00 2.768537e+00 9.912809e+05 4.031452e+03 4.985911e-01  4.1435e+52  4.9010e+52  5.0029e+00  6.0910e+00
1.452000e+00 2.754110e+00 9.749060e+05 4.024118e+03 4.985898e-01  4.3758e+52  5.2097e+52  5.1914e+00  6.2402e+00
1.454000e+00 2.738897e+00 9.577833e+05 4.016662e+03 4.985884e-01  4.5494e+52  5.1506e+52  5.2434e+00  6.2640e+00
1.456000e+00 2.723194e+00 9.401837e+05 4.009086e+03 4.985874e-01  4.5652e+52  5.1293e+52  5.2863e+00  6.3071e+00
1.458000e+00 2.706893e+00 9.221360e+05 4.001387e+03 4.985869e-01  3.9617e+52  4.3885e+52  5.0817e+00  6.0883e+00
1.460000e+00 2.690221e+00 9.037330e+05 3.993565e+03 4.985868e-01  4.1279e+52  5.0250e+52  5.3202e+00  6.3041e+00
1.462000e+00 2.673270e+00 8.851270e+05 3.985618e+03 4.985869e-01  4.0608e+52  4.9344e+52  5.1878e+00  6.3320e+00
1.464000e+00 2.656128e+00 8.664736e+05 3.977543e+03 4.985872e-01  4.2828e+52  4.8568e+52  5.3316e+00  6.2935e+00
1.466000e+00 2.638919e+00 8.479157e+05 3.969339e+03 4.985876e-01  4.5568e+52  4.9257e+52  5.4949e+00  6.4105e+00
1.468000e+00 2.621717e+00 8.295801e+05 3.961004e+03 4.985883e-01  4.2426e+52  4.7827e+52  5.5708e+00  6.3947e+00
1.470000e+00 2.604632e+00 8.115743e+05 3.952539e+03 4.985893e-01  4.0632e+52  4.4941e+52  5.5853e+00  6.4264e+00
1.472000e+00 2.587835e+00 7.939867e+05 3.943943e+03 4.985907e-01  4.3301e+52  4.7765e+52  5.8917e+00  6.5628e+00
1.474000e+00 2.571093e+00 7.768838e+05 3.935219e+03 4.985925e-01  3.8689e+52  4.1027e+52  5.6054e+00  6.3827e+00
1.476000e+00 2.554610e+00 7.604473e+05 3.926368e+03 4.985918e-01  4.3308e+52  4.6409e+52  5.7987e+00  6.4606e+00
1.478000e+00 2.538726e+00 7.448200e+05 3.917393e+03 4.985905e-01  3.4299e+52  3.9993e+52  5.5347e+00  6.2286e+00
1.480000e+00 2.523371e+00 7.299675e+05 3.908296e+03 4.985893e-01  3.9807e+52  4.4083e+52  5.4207e+00  6.3041e+00
1.482000e+00 2.508630e+00 7.158379e+05 3.899081e+03 4.985885e-01  4.1478e+52  4.9009e+52  5.5103e+00  6.4450e+00
1.484000e+00 2.494449e+00 7.023738e+05 3.889750e+03 4.985879e-01  4.0904e+52  4.5904e+52  5.4219e+00  6.1917e+00
1.486000e+00 2.480775e+00 6.895255e+05 3.880305e+03 4.985878e-01  4.0442e+52  4.5773e+52  5.4640e+00  6.2808e+00
1.488000e+00 2.467468e+00 6.772530e+05 3.870750e+03 4.985881e-01  3.8600e+52  4.8318e+52  5.3683e+00  6.2660e+00
1.490000e+00 2.454227e+00 6.655218e+05 3.861088e+03 4.985889e-01  4.1993e+52  4.7482e+52  5.3230e+00  6.2298e+00
1.492000e+00 2.441215e+00 6.542896e+05 3.851321e+03 4.985904e-01  4.1699e+52  4.8053e+52  5.3155e+00  6.2803e+00
1.494000e+00 2.428642e+00 6.435043e+05 3.841452e+03 4.985926e-01  4.2354e+52  4.8732e+52  5.4186e+00  6.3990e+00
1.496000e+00 2.416568e+00 6.331140e+05 3.831481e+03 4.985924e-01  4.5196e+52  4.9950e+52  5.2662e+00  6.3044e+00
1.498000e+00 2.404815e+00 6.230456e+05 3.821407e+03 4.985923e-01  4.0717e+52  4.8211e+52  5.5200e+00  6.4977e+00
1.500000e+00 2.393363e+00 6.132846e+05 3.811231e+03 4.985926e-01  4.2967e+52  4.7511e+52  5.7367e+00  6.4823e+00
1.502000e+00 2.382199e+00 6.038244e+05 3.800955e+03 4.985934e-01  3.7261e+52  4.6712e+52  5.4243e+00  6.2370e+00
1.504000e+00 2.371290e+00 5.946675e+05 3.790579e+03 4.985948e-01  4.1762e+52  5.1655e+52  5.2973e+00  6.2916e+00
1.506000e+00 2.360665e+00 5.858240e+05 3.780106e+03 4.985968e-01  3.9347e+52  4.6664e+52  5.2714e+00  6.2314e+00
1.508000e+00 2.350375e+00 5.773108e+05 3.769536e+03 4.985995e-01  3.6606e+52  4.4938e+52  5.0642e+00  6.1704e+00
1.510000e+00 2.340435e+00 5.691429e+05 3.758871e+03 4.986029e-01  3.5944e+52  4.1762e+52  5.1225e+00  6.0771e+00
1.512000e+00 2.330979e+00 5.614799e+05 3.748112e+03 4.986045e-01  4.0522e+52  4.7668e+52  5.2404e+00  6.2416e+00
1.514000e+00 2.322470e+00 5.545451e+05 3.737266e+03 4.986000e-01  4.0227e+52  4.7217e+52  5.3032e+00  6.2491e+00
1.516000e+00 2.314451e+00 5.479832e+05 3.726334e+03 4.985961e-01  4.3572e+52  4.9580e+52  5.4744e+00  6.3852e+00
1.518000e+00 2.306923e+00 5.418072e+05 3.715320e+03 4.985929e-01  4.3876e+52  5.2032e+52  5.6192e+00  6.5816e+00
1.520000e+00 2.299892e+00 5.360087e+05 3.704223e+03 4.985904e-01  4.4194e+52  5.2010e+52  5.9729e+00  6.6225e+00
1.522000e+00 2.293449e+00 5.306792e+05 3.693047e+03 4.985887e-01  4.2191e+52  4.7389e+52  5.6949e+00  6.4089e+00
1.524000e+00 2.287737e+00 5.259732e+05 3.681794e+03 4.985880e-01  4.5302e+52  4.3431e+52  5.9587e+00  6.5516e+00
1.526000e+00 2.282820e+00 5.219506e+05 3.670468e+03 4.985884e-01  4.3444e+52  5.1269e+52  5.7771e+00  6.3805e+00
1.528000e+00 2.279153e+00 5.189126e+05 3.659074e+03 4.985888e-01  4.0868e+52  4.6186e+52  5.7174e+00  6.3967e+00
1.530000e+00 2.277495e+00 5.174109e+05 3.647625e+03 4.985879e-01  4.1603e+52  4.6527e+52  5.7422e+00  6.3930e+00
1.532000e+00 2.277245e+00 5.170829e+05 3.636130e+03 4.985875e-01  4.0005e+52  5.0070e+52  5.4304e+00  6.2258e+00
1.534000e+00 2.278533e+00 5.181031e+05 3.624596e+03 4.985877e-01  3.7761e+52  4.2593e+52  5.2707e+00  6.0884e+00
1.536000e+00 2.281309e+00 5.204273e+05 3.613029e+03 4.985887e-01  3.7684e+52  4.7173e+52  5.0269e+00  6.0362e+00
1.538000e+00 2.285142e+00 5.236791e+05 3.601435e+03 4.985903e-01  4.0297e+52  4.8617e+52  5.2836e+00  6.3955e+00
1.540000e+00 2.289751e+00 5.276851e+05 3.589822e+03 4.985927e-01  4.5968e+52  5.7784e+52  5.3730e+00  6.4029e+00
1.542000e+00 2.295026e+00 5.323024e+05 3.578191e+03 4.985958e-01  4.4910e+52  5.2270e+52  5.2809e+00  6.2164e+00
1.544000e+00 2.305966e+00 5.410069e+05 3.566560e+03 4.985968e-01  4.3152e+52  4.6786e+52  5.4410e+00  6.2464e+00
1.546000e+00 2.319219e+00 5.516281e+05 3.554962e+03 4.985974e-01  4.1625e+52  4.6646e+52  5.3081e+00  6.2456e+00
1.548000e+00 2.333338e+00 5.630899e+05 3.543400e+03 4.985984e-01  4.3453e+52  5.2468e+52  5.4250e+00  6.3263e+00
1.550000e+00 2.347936e+00 5.750478e+05 3.531877e+03 4.985998e-01  4.5357e+52  4.9341e+52  5.5101e+00  6.4289e+00
1.552000e+00 2.362555e+00 5.871052e+05 3.520394e+03 4.986018e-01  4.5554e+52  5.2165e+52  5.3783e+00  6.3287e+00
